RunID,seed,log_inv_sq_dist_m,seed_x_m,seed_y_m
Run_100_1,11,-16.486780456641263,3.4425519220531e-05,6.39505411591381e-05
Run_100_1,12,-16.25449906575607,4.511468239128591e-05,7.914728758856656e-05
Run_100_1,13,-15.663386951499634,2.0661383541300896e-05,2.039947379380466e-06
Run_100_1,14,-16.625150378665957,3.855619402602316e-05,5.255552741698923e-05
Run_100_1,15,-16.010856209264524,9.409309355542067e-06,6.590595783665778e-05
Run_100_1,16,-16.638633744637314,5.113897591829301e-05,4.978862220421435e-05
Run_100_1,17,-15.92213098549599,2.224162925034762e-05,1.367351841181517e-05
Run_100_1,18,-15.907932715282923,8.77440139371902e-05,6.14415834285319e-05
Run_100_1,19,-16.302605659502074,2.223490682430566e-05,6.366036858409645e-05
Run_100_1,20,-15.576002676196962,4.379313532263044e-06,9.059104732237758e-05
Run_100_1,21,-15.676439088866703,3.142739348113538e-06,1.7417009836062794e-05
Run_100_1,22,-16.523309502040718,4.294360426254572e-05,3.455506874248386e-05
Run_100_1,23,-15.938588537617191,1.8438433194533e-05,8.269572787918152e-05
Run_100_1,24,-15.4975512351566,9.248908012174072e-05,1.0635300492867833e-05
Run_100_1,25,-15.723863202156364,6.665712153539063e-05,3.0912311282008887e-06
Run_100_1,26,-15.842944769124347,3.302544017322362e-05,5.272568957880142e-06
Run_100_1,27,-16.010261222890417,7.953402614220978e-06,3.783922346308828e-05
Run_100_1,28,-15.682491096624299,9.8509134054184e-05,5.489238268695773e-05
Run_100_1,29,-15.991576278948173,3.966856257058681e-05,8.983692534267904e-05
Run_100_1,30,-16.331387312266447,2.35194162465632e-05,3.674679700285197e-05
Run_100_1,31,-16.342510071235598,7.00283402297646e-05,4.419060441665352e-05
Run_100_1,32,-15.832702088739564,7.1672092657536296e-06,7.69143839273602e-05
Run_100_1,33,-16.276821912215013,1.7443394670262938e-05,5.209026364609601e-05
Run_100_1,34,-15.50956428837423,8.470298576168718e-05,3.578850636258724e-06
Run_101_1,1,-16.564465113774816,7.249556119553746e-05,7.253792487084868e-05
Run_101_1,2,-16.602080114721975,2.6813476644456396e-05,6.206896340474489e-05
Run_101_1,3,-16.9675587632969,5.9933288563042897e-05,4.755929350852968e-05
Run_101_1,4,-16.95457093090184,4.955928120762111e-05,4.211876204237343e-05
Run_101_1,5,-16.604096009266932,4.379610964097084e-05,2.4971935329958804e-05
Run_101_1,6,-16.589768302041833,7.231395449489356e-05,3.1262954035773884e-05
Run_101_1,7,-16.36753809922806,8.940568704158069e-05,5.001317515037956e-05
Run_101_1,8,-16.158270409194284,9.203131748363378e-06,3.779912826605142e-05
Run_101_1,9,-16.269042809503212,2.71567913517356e-05,1.9082146678119904e-05
Run_101_1,10,-16.126898393363735,1.4868707871064547e-05,7.869245244190099e-05
Run_101_1,11,-16.91871376525461,6.266475724056364e-05,5.792621533386411e-05
Run_101_1,12,-16.322007539701367,7.91269566677511e-05,2.313382302410901e-05
Run_101_1,13,-16.112773607412418,1.2491014795377854e-05,2.636822818778456e-05
Run_101_1,14,-16.24361881918065,6.939998677931727e-05,1.3010144084692003e-05
Run_101_1,15,-16.210645535097054,8.065461607649924e-05,8.388166687451305e-05
Run_101_1,16,-15.860412106787653,9.588348167948428e-05,8.850140519440177e-05
Run_101_1,17,-16.161673149274158,2.8489769687876112e-05,8.951462873257699e-05
Run_101_1,18,-16.231776280473305,9.165158580988647e-05,6.707767000421884e-05
Run_101_1,19,-16.180696225817467,4.471608419902624e-05,9.494567062705758e-05
Run_101_1,20,-16.640306046240553,3.255592744797469e-05,3.4196937903761873e-05
Run_101_1,21,-16.52762563402804,4.293655519373716e-05,8.054935605265202e-05
Run_101_1,22,-16.046182020852225,9.554290237836542e-05,2.6712246108800177e-05
Run_101_1,23,-16.119273576840403,6.2041653878986864e-06,5.869219102896751e-05
Run_101_1,24,-16.72775533852928,7.242850806564094e-05,4.13773312419653e-05
Run_101_1,25,-16.05064156006109,3.0612981785088785e-06,4.705097438767554e-05
Run_101_1,26,-16.566914497558244,3.1624485272914186e-05,7.179094706662001e-05
Run_101_1,27,-15.794593216295343,9.903736265376212e-05,1.3486109618097547e-05
Run_102_1,1,-16.603209833526858,3.0056650368496787e-05,5.638443811796607e-05
Run_102_1,2,-16.443794495133925,4.457916969433428e-05,1.88841262832284e-05
Run_102_1,3,-16.048310726400334,8.709239000454548e-06,6.622575610876084e-05
Run_102_1,4,-16.72436122791,5.8801095783710494e-05,4.1566638424992574e-05
Run_102_1,5,-16.226617241594568,2.8207875946536665e-05,1.4992154082283384e-05
Run_102_1,6,-15.988439989420653,2.856464478187264e-05,4.098555315285923e-06
Run_102_1,7,-15.565944371542482,1.845644973218444e-07,3.0109585635364063e-06
Run_102_1,8,-15.81597837734889,6.860975807532671e-05,9.37310618069023e-05
Run_102_1,9,-16.523887407464034,3.266111035831273e-05,2.7035904135555037e-05
Run_102_1,10,-15.65106053583908,9.639997924678029e-05,1.290390796028078e-05
Run_102_1,11,-16.67348673399966,4.227141918614508e-05,6.119595248252155e-05
Run_102_1,12,-16.71465268744643,5.0408727694302815e-05,3.2940261540934444e-05
Run_102_1,13,-16.255657518206416,4.298524103127421e-05,8.052448770031334e-05
Run_102_1,14,-16.449754527394795,7.298379945568742e-05,4.020795340649784e-05
Run_102_1,15,-15.996151076042024,2.051500053144992e-05,8.273302058689298e-05
Run_102_1,16,-15.82092511653703,9.913996893912558e-05,4.4020249387249365e-05
Run_102_1,17,-16.087800913611503,8.801116975024345e-05,5.117685013450684e-05
Run_102_1,18,-16.80214579209542,5.0134881250560296e-05,5.0375644434243454e-05
Run_102_1,19,-16.415975772121993,6.43424342479557e-05,6.800642301328481e-05
Run_102_1,20,-15.83920223893254,2.4602811960503467e-05,9.251881034113469e-05
Run_102_1,21,-15.894666308276745,9.401092279702428e-05,6.021183957345785e-05
Run_102_1,22,-16.672691726691923,5.525550816208126e-05,5.945615640841426e-05
Run_102_1,23,-16.01561514048105,2.7117644622921964e-06,5.1935570342466245e-05
Run_102_1,24,-15.84497429186906,4.266839492134751e-05,9.71158425882459e-05
Run_102_1,25,-16.176493792336007,9.190385164693e-06,3.999041695147754e-05
Run_102_1,26,-16.062188790406438,7.670537407509984e-05,7.61878896225244e-05
Run_102_1,27,-16.146057082012412,7.754424846731129e-05,2.15034406259656e-05
Run_102_1,28,-16.31970952233942,5.780888352543117e-05,1.5557071082293992e-05
Run_102_1,29,-15.86455004385835,3.984657488763338e-07,2.5612490400671963e-05
Run_102_1,30,-15.921944570724989,7.083899071440102e-05,4.043487692251804e-06
Run_102_1,31,-16.116231217131308,1.0562719441950325e-05,2.784734782762825e-05
Run_103_1,1,-16.07194165854331,2.1875806031748656e-05,1.2540309661999347e-05
Run_103_1,2,-15.98692919547664,3.9295839983969936e-06,5.899506975896658e-05
Run_103_1,3,-16.202461190229688,6.364704286679626e-05,8.780244440771641e-05
Run_103_1,4,-15.655267356323822,9.896167588420214e-05,2.9611623473465466e-06
Run_103_1,5,-16.779796860221737,4.68378114141524e-05,3.162916891276837e-05
Run_103_1,6,-16.27807466746113,3.22224259376526e-05,1.4947988297790296e-05
Run_103_1,7,-16.636528050631725,3.462989192456008e-05,3.199483354575933e-05
Run_103_1,8,-16.124852779699737,9.720817042514684e-05,4.2405857285484685e-05
Run_103_1,9,-16.301590606426036,9.017118331976237e-05,5.286929748021068e-05
Run_103_1,10,-15.928201480571332,2.4526095669716614e-06,3.248846002854408e-05
Run_103_1,11,-16.31334261268018,6.635051076300444e-05,1.2920013982802634e-05
Run_103_1,12,-16.872172151680736,5.073026976548137e-05,5.878786397166552e-05
Run_103_1,13,-16.186041057894414,1.7898053210228684e-05,7.139759153127671e-05
Run_103_1,14,-16.161482457056724,9.015021040104332e-05,6.944349092431368e-05
Run_103_1,15,-16.626519133611126,6.351425955072046e-05,2.5647197179496296e-05
Run_103_1,16,-16.221171832827913,4.1759775970131166e-05,8.696576397866012e-05
Run_103_1,17,-16.222369488445356,1.219721735455096e-05,4.369386101141574e-05
Run_103_1,18,-16.556337925942465,7.737017947249116e-05,3.5330593576654804e-05
Run_103_1,19,-16.8071267393981,6.52344388421625e-05,5.701532969251277e-05
Run_103_1,20,-15.78478768032429,8.763158422894779e-05,9.476227670907976e-05
Run_103_1,21,-16.472199227510373,8.096047510392965e-05,6.0437734099105015e-05
Run_103_1,22,-16.11962613972317,4.339666428975762e-05,3.737023044377566e-06
Run_103_1,23,-16.898969159273324,5.875452950596811e-05,4.057736290618779e-05
Run_103_1,24,-16.67544377331774,3.4823126783594496e-05,6.066107521764936e-05
Run_103_1,25,-16.80386069562137,3.7650121552869685e-05,4.3455094341188687e-05
Run_103_1,26,-16.545546215976383,6.186654265038671e-05,7.401345551945271e-05
Run_103_1,27,-15.593891150314601,6.677892450243237e-06,9.611050415784123e-05
Run_103_1,28,-16.20265154077701,9.043332762084904e-05,2.981573362834752e-05
Run_104_1,1,-16.573442593477328,4.144120933488013e-05,3.0829261541366586e-05
Run_104_1,2,-16.650065799352713,3.9295088686049e-05,4.119405372068287e-05
Run_104_1,3,-16.270566684520208,8.037602078169585e-05,5.442809976637365e-05
Run_104_1,4,-16.328574637332302,4.467086193151774e-05,1.6420370955020196e-05
Run_104_1,5,-16.0346230805534,7.484663147479299e-06,4.945493249222638e-05
Run_104_1,6,-15.997744105317356,3.628896610811353e-05,3.629114283248783e-06
Run_104_1,7,-16.089126620787027,1.0245966259390118e-05,3.8458232348784815e-05
Run_104_1,8,-16.22553701305349,3.152928397990764e-05,7.431314007379117e-05
Run_104_1,9,-15.80551630672739,9.547167595475916e-05,7.030710008926691e-05
Run_104_1,10,-15.700253312294048,1.3926723189651967e-05,8.96709519531578e-05
Run_104_1,11,-15.559148309208044,9.828962136991324e-05,5.139101091772319e-06
Run_104_1,12,-16.0314384310806,7.872839323244991e-05,7.630828406661751e-05
Run_104_1,13,-16.062907483881723,4.312503958120944e-05,8.602386646904053e-05
Run_104_1,14,-15.530279092717208,2.517148153856397e-06,8.960025073960425e-05
Run_104_1,15,-15.930836217604638,9.613548885099592e-05,4.096377015113831e-05
Run_104_1,16,-16.29720040008208,3.143021530471742e-05,2.0490564322099096e-05
Run_104_1,17,-15.876578997692699,7.829984890297057e-05,5.618458585813643e-06
Run_104_1,18,-16.318070534993296,7.710995892994108e-05,3.3685108330100777e-05
Run_104_1,19,-15.80586073724283,9.386822639964522e-05,1.7857352560386066e-05
Run_104_1,20,-15.412990625678162,9.75643702130765e-05,9.655399657785894e-05
Run_104_1,21,-15.81463145415571,9.14452665485442e-06,1.3122558258473876e-05
Run_104_1,22,-16.035279830717332,6.0997306043282167e-05,4.735917663201691e-06
Run_104_1,23,-16.073289316605067,8.549751639366151e-05,2.6383746135979893e-05
Run_104_1,24,-16.597779268589463,5.264762044884266e-05,3.061211043037475e-05
Run_104_1,25,-16.53565434528699,6.512902135029437e-05,5.6415269076824205e-05
Run_104_1,26,-16.482680883200924,2.767496887594462e-05,4.4807840809226056e-05
Run_104_1,27,-16.015067055801683,1.192446611821652e-05,6.646592143923047e-05
Run_104_1,28,-15.774675113241619,2.4590133940801037e-05,9.277266734279692e-05
Run_104_1,29,-16.622426462362373,4.9547616001218566e-05,5.882756337523462e-05
Run_104_1,30,-15.862833721533772,2.9757570289075386e-06,2.826586371287704e-05
Run_105_1,1,-16.687803186787754,5.256921584717931e-05,4.2596625657752166e-05
Run_105_1,2,-16.21406380032949,1.8858554102480416e-05,2.5643422389402997e-05
Run_105_1,3,-16.159496676933582,5.735793495550753e-05,9.105821671895686e-05
Run_105_1,4,-15.981270485628837,8.723368606530133e-05,7.358844304457309e-05
Run_105_1,5,-16.632492608427132,4.1849425900727526e-05,3.617626211605967e-05
Run_105_1,6,-16.082347848019904,1.2519790064543488e-05,8.279506466351452e-05
Run_105_1,7,-15.60538448121306,1.305444166064264e-06,5.516176680102947e-06
Run_105_1,8,-15.735331243522607,7.933135395869614e-06,9.908928681164984e-05
Run_105_1,9,-16.45237130805807,3.6650812365114695e-05,7.919410677626731e-05
Run_105_1,10,-16.645478379033065,5.0778641756624e-05,6.856632780283691e-05
Run_105_1,11,-16.27312700250374,1.3059661379083996e-05,3.7381496783345946e-05
Run_105_1,12,-15.95040930494312,9.301203524693848e-05,5.577142517082394e-05
Run_105_1,13,-15.706152458973062,8.542398673482242e-05,9.648377232253556e-05
Run_105_1,14,-16.24397185318757,7.669113498181106e-05,3.729943289421499e-05
Run_105_1,15,-16.40564856601664,6.305010411888363e-05,7.550478686578573e-05
Run_105_1,16,-16.527348367102604,6.674453676678241e-05,4.796614223159851e-05
Run_105_1,17,-15.867050441156822,8.257006876170638e-05,1.755722912959755e-05
Run_105_1,18,-15.730806024405114,4.205972421914353e-07,9.226337731815875e-05
Run_105_1,19,-16.22846226927865,3.718801893293858e-05,1.7112243445590145e-05
Run_105_1,20,-15.88737669435533,3.595126504078508e-06,2.1492812233045704e-05
Run_105_1,21,-16.660765337041237,3.4712618514895445e-05,6.572412717156113e-05
Run_105_1,22,-16.412989039979184,7.254059037193658e-05,5.803265016525985e-05
Run_105_1,23,-15.773419116156862,1.605459660291672e-05,4.228692045435312e-06
Run_105_1,24,-16.001501421653625,5.548818755894901e-05,8.08833175338805e-06
Run_105_1,25,-15.94497469154465,2.2239519553259026e-05,9.732866098172964e-05
Run_105_1,26,-16.519545895816236,2.3011546814814213e-05,6.38015645928681e-05
Run_105_1,27,-15.533556012754937,9.883961126208308e-05,1.3547052033245569e-05
Run_105_1,28,-16.311912930328866,2.5483767976984384e-05,8.092902832664552e-05
Run_106_1,1,-16.62644225249119,4.610862266272308e-05,7.414283139631155e-05
Run_106_1,2,-16.525590150351615,6.693780674599112e-05,4.0218719765543946e-05
Run_106_1,3,-16.404285765049256,2.48832742124796e-05,7.096484085544946e-05
Run_106_1,4,-16.302950870097256,5.233875609003008e-05,8.866452991031112e-05
Run_106_1,5,-15.675045933963148,5.814775247126819e-06,1.667298464104534e-05
Run_106_1,6,-16.08659893666609,4.2347772065550096e-05,9.688048844225708e-05
Run_106_1,7,-15.940027496397848,1.015476651489735e-05,2.8943844204768544e-05
Run_106_1,8,-15.822250431172545,9.510694246739152e-05,3.031905677169562e-05
Run_106_1,9,-15.776862820641702,5.6048630159348256e-05,1.9814371969550856e-06
Run_106_1,10,-15.966604145219238,8.351683353073897e-05,2.4304909231141217e-05
Run_106_1,11,-16.303296668960847,7.647925184108318e-05,7.457316998392345e-05
Run_106_1,12,-15.948252346864999,2.6173905860632665e-05,9.694320502690974e-05
Run_106_1,13,-16.74681645861329,5.5445506768301146e-05,6.527254632674159e-05
Run_106_1,14,-16.564498992364253,5.883592563681306e-05,7.533376427367331e-05
Run_106_1,15,-15.65495269207772,7.782549140974881e-06,9.827779757790272e-05
Run_106_1,16,-15.704980881394652,9.194509128108622e-05,1.7493073400110012e-05
Run_106_1,17,-15.99480656225336,1.5100446818396457e-05,8.549759825691582e-05
Run_106_1,18,-16.514546580897647,3.2828570613637576e-05,3.843763790093363e-05
Run_106_1,19,-16.05217661425511,7.744688699021937e-06,6.672280087135734e-05
Run_106_1,20,-16.696521128530435,3.5539517877623455e-05,6.068091803230347e-05
Run_106_1,21,-16.333620103480023,7.974695920012893e-05,6.496894281357529e-05
Run_106_1,22,-16.217746492353267,1.3997485954314474e-05,4.719353555701674e-05
Run_106_1,23,-16.30270473506858,6.261238258332016e-05,2.561419195495547e-05
Run_106_1,24,-16.168001246048213,6.60651297029108e-05,9.040753924287858e-05
Run_106_1,25,-16.36922319365615,3.3161585694178944e-05,8.137032968923452e-05
Run_106_1,26,-16.179830355636113,8.599710679613056e-05,4.596701133064927e-05
Run_106_1,27,-15.688133154137446,9.072974116541447e-05,9.649483523331583e-05
Run_106_1,28,-16.623521895926913,4.492933870293201e-05,3.759859061799944e-05
Run_106_1,29,-15.897950753536039,6.481857691891493e-05,9.053351329639556e-06
Run_106_1,30,-15.979108572001023,3.0374797293916348e-05,1.3968625329434876e-05
Run_106_1,31,-16.59715752008797,6.693998277187349e-05,6.558215111494067e-05
Run_107_1,1,-16.243815353214213,2.9871679563075302e-05,8.248471195809546e-05
Run_107_1,2,-16.372670728696686,2.781367355957628e-05,3.033971581608057e-05
Run_107_1,3,-16.507156298908672,2.546619900502265e-05,4.493807557970287e-05
Run_107_1,4,-15.567960676873042,1.3679047115147128e-06,9.846806161105636e-05
Run_107_1,5,-16.24336924308001,7.875500440597537e-05,4.365933606401087e-05
Run_107_1,6,-16.55446677778436,5.085044245235623e-05,3.4137782203033575e-05
Run_107_1,7,-15.703629683311158,1.257272583432496e-05,4.811261193826797e-06
Run_107_1,8,-15.655008197133116,9.860924376174812e-05,2.3888345630839476e-05
Run_107_1,9,-15.912646690048994,4.7184916306287066e-05,3.669731449335814e-06
Run_107_1,10,-15.982336272125702,1.2089897254481916e-05,2.1463534384965905e-05
Run_107_1,11,-16.0741142461101,5.570380634628237e-05,9.25679748412222e-05
Run_107_1,12,-15.77376933126085,9.84149840194732e-05,3.773856194689871e-05
Run_107_1,13,-16.029503479102935,3.44475620891899e-05,9.42505675274879e-05
Run_107_1,14,-16.27691537250213,5.5610850648954526e-05,2.1106588244438177e-05
Run_107_1,15,-16.037198607229843,2.0304364114999776e-05,8.714613275602462e-05
Run_107_1,16,-15.575756662326993,9.093110666610302e-05,7.405739314854149e-06
Run_107_1,17,-16.571202394194703,3.1462486498057854e-05,6.292628594674171e-05
Run_107_1,18,-15.882153352443469,7.15816981624812e-05,9.48833936452866e-05
Run_107_1,19,-16.12729312981157,7.537859058007601e-05,2.653766506351532e-05
Run_107_1,20,-15.972514267023891,5.69364942610264e-06,7.49039627145976e-05
Run_107_1,21,-15.98753304947088,3.352248834446074e-05,8.562124921008945e-06
Run_107_1,22,-16.20816757172178,1.2236652560532098e-05,6.477354100905361e-05
Run_107_1,23,-16.212354988650127,1.6083208788186313e-05,3.255348364822567e-05
Run_107_1,24,-16.459692620942214,4.016331932507457e-05,7.556511888280513e-05
Run_107_1,25,-15.989792120956364,4.559492163360121e-05,9.744637578725818e-05
Run_107_1,26,-15.918687147366406,9.392432642169298e-05,5.483339417725802e-05
Run_107_1,27,-15.717341811615109,9.082827127538623e-05,8.736230360344055e-05
Run_107_1,28,-16.075136826065428,4.4209816493094e-06,5.69154378026724e-05
Run_107_1,29,-16.55996749779693,6.389914525672796e-05,4.911096008494498e-05
Run_108_1,1,-16.61636564532299,2.2534641278907663e-05,3.578046183101834e-05
Run_108_1,2,-16.087255160461833,9.05177809391171e-05,6.774082900024952e-05
Run_108_1,3,-16.11557977562109,1.520523555576802e-05,8.724828219972553e-05
Run_108_1,4,-15.796769149035255,8.852771671488883e-05,9.280000693164769e-05
Run_108_1,5,-15.747847254237417,9.51828480884433e-05,1.3948166165500883e-05
Run_108_1,6,-16.672545916365998,3.3697699010372174e-05,2.8828504495322707e-05
Run_108_1,7,-16.74008555444458,6.4153657136485e-05,3.94334229733795e-05
Run_108_1,8,-16.08884523901001,4.398071097210051e-05,2.96544309705496e-06
Run_108_1,9,-15.900583402802107,4.147351207211617e-06,8.863898033276202e-05
Run_108_1,10,-16.61743345178538,5.9289974225685016e-05,2.752097604796291e-05
Run_108_1,11,-16.73956981100777,2.3675495972856883e-05,4.621521448716523e-05
Run_108_1,12,-15.926879988695518,1.9985947906970984e-05,2.643911950290204e-06
Run_108_1,13,-16.892055439072,3.342874670401216e-05,5.937929720617832e-05
Run_108_1,14,-16.76270206544707,5.711892392486335e-05,6.857863746583464e-05
Run_108_1,15,-16.234131458778016,7.976572633720936e-05,7.58230107650161e-05
Run_108_1,16,-16.392753136592624,5.78977027256042e-05,1.704264031723142e-05
Run_108_1,17,-16.256100671038244,1.252884444780648e-05,7.664001431316139e-05
Run_108_1,18,-15.988218022256266,6.836351284757259e-05,9.784468874335293e-05
Run_108_1,19,-16.27800083594702,8.171290734782817e-05,3.281501914374531e-05
Run_108_1,20,-16.618911322169243,7.241079841740431e-05,4.758325281552972e-05
