RunID,Pattern, Intensity, Radius, Points Per Cluster,Time (s),Area (pixels),Scale (pixels per meter),Facet Area (pixels),Facet Perimeter (pixels),Facet Aspect Ratio,Facet Sides,Is Edge Facet,Scale (pixels per meter) (facet),seed,winner_index,Median Colony Area (pixels),Median-Normed Colony Area,Colony ID,Diameter (meters)
Run_105_1,regular,28,0.1,0,26100,1401,3000000.0,1849.5,179.14121437072754,1.6923076923076923,5.0,True,3000000.0,20,0.7575020275750203,1446.0,-0.0311203319502074,20,1.66e-06
Run_105_1,regular,28,0.1,0,26100,1446,3000000.0,2715.0,208.4648561477661,1.6908344893447411,6.0,False,3000000.0,21,0.532596685082873,1446.0,0.0,21,1.66e-06
Run_105_1,regular,28,0.1,0,26100,1452,3000000.0,2868.5,210.96997356414795,1.3926994727192918,6.0,False,3000000.0,22,0.5061879030852362,1446.0,0.0041493775933609,22,1.66e-06
Run_105_1,regular,28,0.1,0,26100,1356,3000000.0,2535.0,208.90821075439453,1.6666666666666667,5.0,True,3000000.0,23,0.5349112426035503,1446.0,-0.0622406639004149,23,1.66e-06
Run_105_1,regular,28,0.1,0,26100,1401,3000000.0,5062.5,294.66456604003906,1.2857142857142858,6.0,True,3000000.0,24,0.2767407407407407,1446.0,-0.0311203319502074,24,1.66e-06
Run_105_1,regular,28,0.1,0,26100,1293,3000000.0,2192.5,202.08326625823972,2.25,6.0,True,3000000.0,25,0.5897377423033068,1446.0,-0.1058091286307053,25,1.66e-06
Run_105_1,regular,28,0.1,0,26100,1494,3000000.0,4763.5,278.34297370910645,1.476828461089997,6.0,True,3000000.0,26,0.3136349322976803,1446.0,0.0331950207468879,26,1.66e-06
Run_105_1,regular,28,0.1,0,26100,1113,3000000.0,2797.0,262.72175788879395,2.625,5.0,True,3000000.0,27,0.3979263496603504,1446.0,-0.2302904564315352,27,1.66e-06
Run_105_1,regular,28,0.1,0,26100,1587,3000000.0,1894.5,175.85935306549072,1.52783404843978,5.0,False,3000000.0,28,0.8376880443388757,1446.0,0.0975103734439834,28,1.66e-06
Run_106_1,regular,31,0.1,0,22400,642,3000000.0,1843.5,166.0848045349121,1.2144758329336771,5.0,False,3000000.0,1,0.3482506102522376,681.0,-0.0572687224669603,1,1.66e-06
Run_106_1,regular,31,0.1,0,22400,732,3000000.0,3689.5,230.90456438064572,1.0719474924280228,7.0,False,3000000.0,2,0.1984008673261959,681.0,0.0748898678414096,2,1.66e-06
Run_106_1,regular,31,0.1,0,22400,735,3000000.0,2332.5,191.72700023651123,1.1815963591724945,5.0,False,3000000.0,3,0.315112540192926,681.0,0.079295154185022,3,1.66e-06
Run_106_1,regular,31,0.1,0,22400,708,3000000.0,2061.0,180.07909297943115,1.433730027471045,6.0,True,3000000.0,4,0.3435225618631732,681.0,0.039647577092511,4,1.66e-06
Run_106_1,regular,31,0.1,0,22400,654,3000000.0,3462.0,239.8440093994141,1.3818181818181818,4.0,True,3000000.0,5,0.1889081455805892,681.0,-0.039647577092511,5,1.66e-06
Run_106_1,regular,31,0.1,0,22400,711,3000000.0,1458.5,162.55661392211914,1.3658536585365857,4.0,True,3000000.0,6,0.4874871443263627,681.0,0.0440528634361233,6,1.66e-06
Run_106_1,regular,31,0.1,0,22400,693,3000000.0,3212.0,224.7896556854248,1.5237049993544078,5.0,True,3000000.0,7,0.2157534246575342,681.0,0.0176211453744493,7,1.66e-06
Run_106_1,regular,31,0.1,0,22400,645,3000000.0,1848.0,181.93989181518555,1.4444444444444444,4.0,True,3000000.0,8,0.349025974025974,681.0,-0.052863436123348,8,1.66e-06
Run_106_1,regular,31,0.1,0,22400,645,3000000.0,2102.5,204.21109867095947,1.5510204081632653,4.0,True,3000000.0,9,0.3067776456599286,681.0,-0.052863436123348,9,1.66e-06
Run_106_1,regular,31,0.1,0,22400,678,3000000.0,2646.0,200.34510803222656,1.3482585755900365,6.0,False,3000000.0,10,0.2562358276643991,681.0,-0.0044052863436123,10,1.66e-06
Run_106_1,regular,31,0.1,0,22400,720,3000000.0,2952.5,226.9188232421875,1.7319586768558408,5.0,False,3000000.0,11,0.2438611346316681,681.0,0.0572687224669603,11,1.66e-06
Run_106_1,regular,31,0.1,0,22400,753,3000000.0,1622.0,159.65065956115723,1.325,5.0,True,3000000.0,12,0.4642416769420469,681.0,0.105726872246696,12,1.66e-06
Run_106_1,regular,31,0.1,0,22400,705,3000000.0,2449.5,187.5428695678711,1.391075924428712,6.0,False,3000000.0,13,0.2878138395590937,681.0,0.0352422907488986,13,1.66e-06
Run_106_1,regular,31,0.1,0,22400,723,3000000.0,1569.0,148.77396965026855,1.2067703396337248,6.0,False,3000000.0,14,0.4608030592734226,681.0,0.0616740088105726,14,1.66e-06
Run_106_1,regular,31,0.1,0,22400,516,3000000.0,1510.5,169.06307983398438,1.1333333333333333,4.0,True,3000000.0,15,0.3416087388282026,681.0,-0.2422907488986784,15,1.66e-06
Run_106_1,regular,31,0.1,0,22400,642,3000000.0,3617.0,235.22201538085935,1.1587301587301588,5.0,True,3000000.0,16,0.1774951617362455,681.0,-0.0572687224669603,16,1.66e-06
Run_106_1,regular,31,0.1,0,22400,714,3000000.0,2728.5,203.24485397338867,1.4944542425567051,6.0,True,3000000.0,17,0.2616822429906542,681.0,0.0484581497797356,17,1.66e-06
Run_106_1,regular,31,0.1,0,22400,669,3000000.0,3319.0,226.67042922973636,1.300724601445591,5.0,False,3000000.0,18,0.2015667369689665,681.0,-0.0176211453744493,18,1.66e-06
Run_106_1,regular,31,0.1,0,22400,675,3000000.0,3168.0,234.00733184814453,1.4727272727272729,4.0,True,3000000.0,19,0.2130681818181818,681.0,-0.0088105726872246,19,1.66e-06
Run_106_1,regular,31,0.1,0,22400,645,3000000.0,3288.5,219.572380065918,1.0113421606666435,7.0,False,3000000.0,20,0.196138056864832,681.0,-0.052863436123348,20,1.66e-06
Run_106_1,regular,31,0.1,0,22400,696,3000000.0,3877.5,261.49175786972046,2.221173954735676,6.0,True,3000000.0,21,0.1794970986460348,681.0,0.0220264317180616,21,1.66e-06
Run_106_1,regular,31,0.1,0,22400,693,3000000.0,4000.5,243.16466426849365,1.2066256909112811,6.0,True,3000000.0,22,0.1732283464566929,681.0,0.0176211453744493,22,1.66e-06
Run_106_1,regular,31,0.1,0,22400,681,3000000.0,3349.0,230.11193752288816,1.3280727308775258,6.0,False,3000000.0,23,0.2033442818751866,681.0,0.0,23,1.66e-06
Run_106_1,regular,31,0.1,0,22400,681,3000000.0,3064.5,214.366325378418,1.0134469781935764,5.0,True,3000000.0,24,0.2222222222222222,681.0,0.0,24,1.66e-06
Run_106_1,regular,31,0.1,0,22400,699,3000000.0,2104.0,175.9954710006714,1.0590433486252615,7.0,False,3000000.0,25,0.3322243346007604,681.0,0.026431718061674,25,1.66e-06
Run_106_1,regular,31,0.1,0,22400,702,3000000.0,4212.5,260.8728084564209,1.420567947299982,5.0,True,3000000.0,26,0.166646884272997,681.0,0.0308370044052863,26,1.66e-06
Run_106_1,regular,31,0.1,0,22400,660,3000000.0,3639.0,253.8388547897339,1.0571428571428572,5.0,True,3000000.0,27,0.1813685078318219,681.0,-0.0308370044052863,27,1.66e-06
Run_106_1,regular,31,0.1,0,22400,654,3000000.0,3843.5,245.28937339782715,1.7816337723769815,6.0,False,3000000.0,28,0.1701574086119422,681.0,-0.039647577092511,28,1.66e-06
Run_106_1,regular,31,0.1,0,22400,669,3000000.0,3219.0,238.29390716552732,1.4241351989880515,5.0,True,3000000.0,29,0.2078285181733457,681.0,-0.0176211453744493,29,1.66e-06
Run_106_1,regular,31,0.1,0,22400,669,3000000.0,5857.0,292.1585578918457,1.0704739935660523,7.0,True,3000000.0,30,0.1142222981048318,681.0,-0.0176211453744493,30,1.66e-06
Run_106_1,regular,31,0.1,0,22400,645,3000000.0,1953.5,177.19366645812988,1.7297297297297298,5.0,False,3000000.0,31,0.3301766060916304,681.0,-0.052863436123348,31,1.66e-06
Run_107_1,regular,29,0.1,0,21900,558,3000000.0,1785.0,171.84512042999268,1.5226131207717568,5.0,False,3000000.0,1,0.3126050420168067,537.0,0.0391061452513966,1,1.66e-06
Run_107_1,regular,29,0.1,0,21900,588,3000000.0,2955.5,209.94193506240845,1.025531912363563,6.0,False,3000000.0,2,0.1989511081035357,537.0,0.0949720670391061,2,1.66e-06
Run_107_1,regular,29,0.1,0,21900,525,3000000.0,3414.0,230.9324951171875,1.5538204392512924,6.0,False,3000000.0,3,0.1537785588752196,537.0,-0.0223463687150838,3,1.66e-06
Run_107_1,regular,29,0.1,0,21900,387,3000000.0,1350.5,155.63760375976562,1.0465116279069768,4.0,True,3000000.0,4,0.2865605331358756,537.0,-0.2793296089385474,4,1.66e-06
Run_107_1,regular,29,0.1,0,21900,537,3000000.0,3149.5,237.39791107177732,1.4529818636108958,4.0,False,3000000.0,5,0.1705032544848388,537.0,0.0,5,1.66e-06
Run_107_1,regular,29,0.1,0,21900,555,3000000.0,3942.5,252.7229871749878,1.0488897332239075,6.0,False,3000000.0,6,0.1407736207989854,537.0,0.0335195530726257,6,1.66e-06
Run_107_1,regular,29,0.1,0,21900,510,3000000.0,2600.5,212.63103866577148,1.8205128205128205,4.0,True,3000000.0,7,0.1961161315131705,537.0,-0.0502793296089385,7,1.66e-06
Run_107_1,regular,29,0.1,0,21900,531,3000000.0,1780.0,172.75329971313477,1.2857142857142858,4.0,True,3000000.0,8,0.298314606741573,537.0,-0.0111731843575419,8,1.66e-06
Run_107_1,regular,29,0.1,0,21900,525,3000000.0,2585.5,237.7893104553223,1.773225245764044,4.0,True,3000000.0,9,0.2030555018371688,537.0,-0.0223463687150838,9,1.66e-06
Run_107_1,regular,29,0.1,0,21900,615,3000000.0,2983.5,224.82465934753415,1.263157894736842,5.0,True,3000000.0,10,0.2061337355455002,537.0,0.1452513966480447,10,1.66e-06
Run_107_1,regular,29,0.1,0,21900,519,3000000.0,3419.5,243.3193759918213,1.6115720036698469,5.0,True,3000000.0,11,0.1517765755227372,537.0,-0.0335195530726257,11,1.66e-06
Run_107_1,regular,29,0.1,0,21900,540,3000000.0,1666.0,163.48719215393066,1.1666666666666667,5.0,True,3000000.0,12,0.3241296518607443,537.0,0.0055865921787709,12,1.66e-06
Run_107_1,regular,29,0.1,0,21900,513,3000000.0,1721.5,173.11023426055908,1.242378061277258,5.0,True,3000000.0,13,0.2979959337786814,537.0,-0.0446927374301676,13,1.66e-06
Run_107_1,regular,29,0.1,0,21900,531,3000000.0,3863.5,265.5640425682068,1.1146364205860415,6.0,False,3000000.0,14,0.1374401449462922,537.0,-0.0111731843575419,14,1.66e-06
Run_107_1,regular,29,0.1,0,21900,534,3000000.0,2799.0,207.28545427322388,1.4810561977123748,6.0,True,3000000.0,15,0.1907824222936763,537.0,-0.0055865921787709,15,1.66e-06
Run_107_1,regular,29,0.1,0,21900,546,3000000.0,3916.0,259.4334077835083,1.6206896551724137,6.0,True,3000000.0,16,0.1394279877425945,537.0,0.0167597765363128,16,1.66e-06
Run_107_1,regular,29,0.1,0,21900,513,3000000.0,3813.0,245.90090465545651,1.5690252323162466,6.0,False,3000000.0,17,0.1345397324940991,537.0,-0.0446927374301676,17,1.66e-06
Run_107_1,regular,29,0.1,0,21900,528,3000000.0,3734.5,266.1961612701416,1.3333333333333333,4.0,True,3000000.0,18,0.1413843888070692,537.0,-0.0167597765363128,18,1.66e-06
Run_107_1,regular,29,0.1,0,21900,558,3000000.0,4328.5,263.0897407531738,1.2868927775443717,7.0,False,3000000.0,19,0.1289130183666397,537.0,0.0391061452513966,19,1.66e-06
Run_107_1,regular,29,0.1,0,21900,564,3000000.0,2124.0,188.43805503845212,1.0628491094266717,5.0,True,3000000.0,20,0.2655367231638418,537.0,0.0502793296089385,20,1.66e-06
Run_107_1,regular,29,0.1,0,21900,537,3000000.0,3219.5,217.8568572998047,1.0549538229763948,6.0,True,3000000.0,21,0.1667960863488119,537.0,0.0,21,1.66e-06
Run_107_1,regular,29,0.1,0,21900,603,3000000.0,2237.5,189.82842016220093,1.1076232612531434,6.0,False,3000000.0,22,0.2694972067039106,537.0,0.1229050279329608,22,1.66e-06
Run_107_1,regular,29,0.1,0,21900,558,3000000.0,2705.5,205.81294631958008,1.467601259525681,5.0,True,3000000.0,23,0.2062465348364442,537.0,0.0391061452513966,23,1.66e-06
Run_107_1,regular,29,0.1,0,21900,588,3000000.0,4001.0,250.3637580871582,1.3726661784811176,6.0,False,3000000.0,24,0.1469632591852037,537.0,0.0949720670391061,24,1.66e-06
Run_107_1,regular,29,0.1,0,21900,567,3000000.0,1133.0,144.914813041687,1.0232558139534884,4.0,True,3000000.0,25,0.500441306266549,537.0,0.0558659217877094,25,1.66e-06
Run_107_1,regular,29,0.1,0,21900,555,3000000.0,4418.0,268.89089584350586,1.057737616121157,5.0,True,3000000.0,26,0.1256224535989135,537.0,0.0335195530726257,26,1.66e-06
Run_107_1,regular,29,0.1,0,21900,504,3000000.0,5637.0,307.525486946106,1.15,5.0,True,3000000.0,27,0.089409260244811,537.0,-0.0614525139664804,27,1.66e-06
Run_107_1,regular,29,0.1,0,21900,501,3000000.0,2361.5,209.43955612182617,1.6666666666666667,5.0,True,3000000.0,28,0.212153292398899,537.0,-0.0670391061452514,28,1.66e-06
Run_107_1,regular,29,0.1,0,21900,519,3000000.0,6355.0,310.23187351226807,1.4109871529587077,9.0,False,3000000.0,29,0.0816679779701022,537.0,-0.0335195530726257,29,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1371,3000000.0,2567.5,209.34370613098145,1.3473622768123483,5.0,False,3000000.0,1,0.5339824732229795,1350.0,0.0155555555555555,1,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1335,3000000.0,4638.0,284.90976333618164,1.4927536231884058,5.0,True,3000000.0,2,0.2878395860284605,1350.0,-0.0111111111111111,2,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1374,3000000.0,3096.0,223.7032814025879,1.198011339544877,4.0,True,3000000.0,3,0.4437984496124031,1350.0,0.0177777777777777,3,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1404,3000000.0,3501.5,233.2455940246582,1.2033898305084745,5.0,True,3000000.0,4,0.4009710124232472,1350.0,0.04,4,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1362,3000000.0,5056.0,301.8398666381836,1.2368421528147957,4.0,True,3000000.0,5,0.269382911392405,1350.0,0.0088888888888888,5,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1314,3000000.0,3290.0,223.20567798614505,1.1694656743874905,6.0,False,3000000.0,6,0.3993920972644377,1350.0,-0.0266666666666666,6,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1389,3000000.0,1623.0,162.18899059295654,1.3784304290898228,5.0,False,3000000.0,7,0.8558225508317929,1350.0,0.0288888888888888,7,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1245,3000000.0,2852.0,235.48812103271484,1.7254901960784317,4.0,True,3000000.0,8,0.4365357643758766,1350.0,-0.0777777777777777,8,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1314,3000000.0,1755.0,187.54749298095703,2.21875,4.0,True,3000000.0,9,0.7487179487179487,1350.0,-0.0266666666666666,9,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1359,3000000.0,2085.0,196.33758544921875,1.8254875312592735,4.0,False,3000000.0,10,0.6517985611510791,1350.0,0.0066666666666666,10,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1419,3000000.0,1638.5,160.51329612731934,1.0199799079861525,5.0,False,3000000.0,11,0.8660360085444003,1350.0,0.0511111111111111,11,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1161,3000000.0,4947.0,281.56884765625,1.6271186440677967,6.0,True,3000000.0,12,0.2346876895087932,1350.0,-0.14,12,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1428,3000000.0,3806.5,232.23034858703613,1.2409076221203923,7.0,False,3000000.0,13,0.3751477735452515,1350.0,0.0577777777777777,13,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1350,3000000.0,4941.0,268.33351707458496,1.164741791783534,6.0,False,3000000.0,14,0.273224043715847,1350.0,0.0,14,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1374,3000000.0,3600.5,239.0570125579834,1.1786532876269988,5.0,False,3000000.0,15,0.3816136647687821,1350.0,0.0177777777777777,15,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1332,3000000.0,4833.5,278.90930938720703,1.5927966797111803,7.0,True,3000000.0,16,0.2755767042515775,1350.0,-0.0133333333333333,16,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1419,3000000.0,2505.5,204.0834083557129,1.7241378953638629,7.0,True,3000000.0,17,0.5663540211534623,1350.0,0.0511111111111111,17,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1149,3000000.0,3571.5,247.96208953857425,1.7222222222222223,5.0,True,3000000.0,18,0.3217135657286854,1350.0,-0.1488888888888888,18,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1326,3000000.0,5645.0,298.3738136291504,1.8599105119660408,7.0,True,3000000.0,19,0.2348981399468556,1350.0,-0.0177777777777777,19,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1317,3000000.0,3448.5,229.6530418395996,1.2047207839659233,6.0,False,3000000.0,20,0.3819051761635493,1350.0,-0.0244444444444444,20,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1341,3000000.0,6186.5,299.2888355255127,1.0871767189912829,6.0,True,3000000.0,21,0.2167623050189929,1350.0,-0.0066666666666666,21,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1398,3000000.0,2246.0,189.7067909240723,1.0945946251348972,6.0,False,3000000.0,22,0.622439893143366,1350.0,0.0355555555555555,22,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1338,3000000.0,2665.0,199.2984390258789,1.066771611514856,6.0,False,3000000.0,23,0.502063789868668,1350.0,-0.0088888888888888,23,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1293,3000000.0,3450.0,257.4311752319336,2.3181818181818183,5.0,True,3000000.0,24,0.3747826086956521,1350.0,-0.0422222222222222,24,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1344,3000000.0,1941.0,171.9653263092041,1.1673489180016978,6.0,False,3000000.0,25,0.6924265842349304,1350.0,-0.0044444444444444,25,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1413,3000000.0,2369.5,198.53837966918945,1.6374674279094374,6.0,True,3000000.0,26,0.5963283393120912,1350.0,0.0466666666666666,26,1.66e-06
Run_108_1,regular,27,0.05,0,25600,1377,3000000.0,1740.5,190.93104553222656,1.2585464309083243,3.0,True,3000000.0,27,0.7911519678253376,1350.0,0.02,27,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1296,3000000.0,3929.0,250.6841526031494,1.325714334849038,5.0,False,3000000.0,1,0.3298549249172817,1243.5,0.0422195416164053,1,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1200,3000000.0,2693.5,214.6619682312012,1.320754716981132,4.0,True,3000000.0,2,0.4455169853350659,1243.5,-0.0349819059107358,2,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1254,3000000.0,3750.0,242.83905601501465,1.3485099023216238,5.0,False,3000000.0,3,0.3344,1243.5,0.008443908323281,3,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1194,3000000.0,3474.0,229.9719390869141,1.048661150065325,6.0,True,3000000.0,4,0.3436960276338515,1243.5,-0.0398069963811821,4,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1212,3000000.0,3004.0,231.5526294708252,2.077861046827189,6.0,False,3000000.0,5,0.403462050599201,1243.5,-0.0253317249698431,5,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1302,3000000.0,1690.0,166.90744400024414,1.1904761904761905,4.0,True,3000000.0,6,0.770414201183432,1243.5,0.0470446320868516,6,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1323,3000000.0,3925.0,249.13105392456052,1.5401583779957757,5.0,False,3000000.0,7,0.3370700636942675,1243.5,0.0639324487334137,7,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1245,3000000.0,2004.0,189.62222290039065,1.296423595500007,4.0,False,3000000.0,8,0.6212574850299402,1243.5,0.0012062726176115,8,1.66e-06
Run_109_1,regular,28,0.05,0,25100,954,3000000.0,2514.5,227.59403800964355,2.350000066757215,5.0,True,3000000.0,9,0.3793994829986081,1243.5,-0.2328106151990349,9,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1266,3000000.0,4425.5,272.2306389808655,1.9348534309248155,7.0,True,3000000.0,10,0.2860693706925771,1243.5,0.0180940892641737,10,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1254,3000000.0,3422.5,232.7164726257324,1.0906632904163662,5.0,True,3000000.0,11,0.3663988312636961,1243.5,0.008443908323281,11,1.66e-06
Run_109_1,regular,28,0.05,0,25100,957,3000000.0,1607.0,171.29214477539062,1.6666666666666667,4.0,True,3000000.0,12,0.5955196017423771,1243.5,-0.2303980699638118,12,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1125,3000000.0,3002.0,227.5682830810547,1.75,5.0,True,3000000.0,13,0.3747501665556296,1243.5,-0.0952955367913148,13,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1311,3000000.0,2541.5,206.7674789428711,1.334341772977676,5.0,False,3000000.0,14,0.5158371040723982,1243.5,0.0542822677925211,14,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1281,3000000.0,3424.0,259.3759593963623,1.1911764705882353,4.0,True,3000000.0,15,0.3741238317757009,1243.5,0.0301568154402895,15,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1224,3000000.0,2242.5,211.41321563720703,2.263157894736842,4.0,True,3000000.0,16,0.545819397993311,1243.5,-0.0156815440289505,16,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1281,3000000.0,4197.5,268.4039978981018,1.8825517208477207,8.0,False,3000000.0,17,0.3051816557474687,1243.5,0.0301568154402895,17,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1287,3000000.0,3596.0,231.38314819335935,1.188321316835454,7.0,True,3000000.0,18,0.3578976640711902,1243.5,0.0349819059107358,18,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1092,3000000.0,1514.5,162.31074905395508,1.292307822218362,4.0,True,3000000.0,19,0.721030042918455,1243.5,-0.1218335343787696,19,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1272,3000000.0,3127.5,224.47252082824707,1.3171049146394658,6.0,False,3000000.0,20,0.4067146282973621,1243.5,0.02291917973462,20,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1050,3000000.0,1764.0,193.5738468170166,2.2222222222222223,5.0,True,3000000.0,21,0.5952380952380952,1243.5,-0.1556091676718938,21,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1242,3000000.0,5708.5,284.51250076293945,1.4132468041371773,8.0,False,3000000.0,22,0.2175702899185425,1243.5,-0.0012062726176115,22,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1239,3000000.0,3002.0,221.29718780517575,1.2159827352181565,5.0,True,3000000.0,23,0.4127248500999333,1243.5,-0.0036188178528347,23,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1233,3000000.0,2738.5,204.28546142578125,1.127122768242914,6.0,True,3000000.0,24,0.4502464853021727,1243.5,-0.008443908323281,24,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1344,3000000.0,4611.5,271.91504669189453,1.5754296202056044,5.0,True,3000000.0,25,0.2914452997939932,1243.5,0.0808202653799758,25,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1287,3000000.0,3369.0,237.83482933044436,1.224870474210949,5.0,True,3000000.0,26,0.3820124666073018,1243.5,0.0349819059107358,26,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1239,3000000.0,4207.5,273.4605598449707,1.6482484690279495,6.0,True,3000000.0,27,0.2944741532976827,1243.5,-0.0036188178528347,27,1.66e-06
Run_109_1,regular,28,0.05,0,25100,1236,3000000.0,4514.5,266.5430145263672,1.3102389405898804,5.0,False,3000000.0,28,0.2737844722560638,1243.5,-0.0060313630880579,28,1.66e-06
