RunID,seed,dist_m,centroid_x_m,centroid_y_m,seed_x_m,seed_y_m
Run_86_1,11,3.004310266120656e-06,5.24e-05,2.96e-05,5.43681474775076e-05,2.733013751916588e-05
Run_86_1,12,3.7083717672017697e-06,3.92e-05,6.8e-05,4.283075442537666e-05,6.875474728643896e-05
Run_86_1,13,1.464290610629438e-05,7.04e-05,9.42e-05,5.576096276752653e-05,9.453658304177228e-05
Run_86_1,14,5.449226618857429e-07,4.92e-05,5.8e-05,4.880531451664866e-05,5.837571808137001e-05
Run_86_1,15,2.2825625168338687e-06,2.14e-05,7.68e-05,2.322128323838115e-05,7.817587027326228e-05
Run_86_1,16,6.698178903674553e-07,4.12e-05,8.8e-05,4.177150283940138e-05,8.834934297017754e-05
Run_86_1,17,7.928284225651572e-06,5.78e-05,1.02e-05,5.851237551309171e-05,1.809621503576637e-05
Run_86_1,18,1.206271126836476e-06,5.64e-05,8.06e-05,5.545056284405292e-05,7.985591726377608e-05
Run_86_1,19,1.6908174110403474e-05,7.86e-05,7.76e-05,6.301019921898843e-05,7.105443177744748e-05
Run_86_1,20,1.389439833969349e-06,8e-06,6.88e-05,6.620541512966159e-06,6.896624480374159e-05
Run_87_1,1,2.7408681623390366e-06,2.6e-06,2.8e-06,3.392343036830434e-07,1.2503881938755527e-06
Run_87_1,2,9.474786022552047e-07,9.36e-05,5.54e-05,9.411894485354424e-05,5.6192724378779555e-05
Run_87_1,3,2.2234491928574276e-06,3.02e-05,1.54e-05,3.213543158955873e-05,1.6494454601779582e-05
Run_87_1,4,5.33567623638026e-06,1.6e-05,5.2e-06,1.1577525986358526e-05,2.214842634275557e-06
Run_87_1,5,2.82069224543571e-06,8.2e-06,8.92e-05,5.605780621990564e-06,8.809260189533236e-05
Run_87_1,6,1.802202019652169e-06,6.56e-05,7.24e-05,6.593622399494054e-05,7.41705607995391e-05
Run_87_1,7,3.91661765372906e-06,2.72e-05,9.36e-05,2.9741781968623404e-05,9.657980507239702e-05
Run_87_1,8,2.6630268936202397e-06,6.26e-05,5e-05,6.32575881574303e-05,4.741943997330965e-05
Run_87_1,9,3.878372656773294e-06,9.08e-05,3.46e-05,9.025276821106676e-05,3.843957182951272e-05
Run_87_1,10,4.748334777295253e-06,4.76e-05,1.16e-05,4.65779458731413e-05,1.6237034453079106e-05
Run_87_1,11,4.225174193447384e-06,8.68e-05,6.9e-05,8.611998951993885e-05,6.482990615069868e-05
Run_87_1,12,2.494504997378563e-06,2.42e-05,4.88e-05,2.37318675685674e-05,5.125018513761463e-05
Run_87_1,13,5.120324968952032e-06,8.48e-05,1.14e-05,8.677720010280611e-05,6.6768223047256495e-06
Run_87_1,14,4.781484842601147e-06,7.24e-05,3.16e-05,7.091746857389809e-05,3.614584402181209e-05
Run_87_1,15,3.1143805514728808e-06,6.2e-06,1.32e-05,4.01234643533826e-06,1.0983349801972512e-05
Run_87_1,16,2.0887713197140285e-06,2.6e-05,6.18e-05,2.7654919922351836e-05,6.052555671893063e-05
Run_87_1,17,7.689137540081316e-06,8.4e-05,8.9e-05,7.633059912361207e-05,8.955056907609107e-05
Run_87_1,18,3.4204581006310063e-06,4.32e-05,3.4e-05,4.6596057405695336e-05,3.3592167049646386e-05
Run_87_1,19,5.680687315067525e-06,6.62e-05,9.56e-05,7.046285775490107e-05,9.935476392507557e-05
Run_87_1,20,6.134943199433343e-06,6.8e-05,7e-06,7.131540487520398e-05,1.8380605801939985e-06
Run_87_1,21,1.842468252841098e-06,4.84e-05,7.58e-05,4.853632161393763e-05,7.763741821050646e-05
Run_87_1,22,2.614633781179299e-06,7.8e-06,6.68e-05,7.258475366979839e-06,6.93579407501966e-05
Run_87_1,23,1.3726105245033926e-06,1.14e-05,2.64e-05,1.0600168472155933e-05,2.7515495037660007e-05
Run_87_1,24,1.6748770623558003e-06,4.64e-05,9.12e-05,4.502884552814067e-05,9.023815355263652e-05
Run_87_1,25,1.8183728795958811e-06,4.04e-05,6.1e-05,3.936569258570672e-05,5.950444388203325e-05
Run_87_1,26,5.474695107369798e-06,9.62e-05,1.22e-05,9.96425630245358e-05,7.943117767572405e-06
Run_87_1,27,1.864408529580221e-06,1.2e-05,4.22e-05,1.3578573856502774e-05,4.120796988718213e-05
Run_87_1,28,2.6586890975657805e-06,7.76e-05,4.74e-05,7.71141582913697e-05,4.478607851080597e-05
Run_87_1,29,1.383654281333597e-06,2.58e-05,7.68e-05,2.60173626150936e-05,7.543352546170356e-05
Run_87_1,30,1.7422511915249102e-07,4.7e-05,5.02e-05,4.683827828615905e-05,5.013518889434637e-05
Run_87_1,31,3.2970607874909936e-06,6.08e-05,2.4e-05,5.852952086366714e-05,2.6390718370676045e-05
Run_88_1,1,4.5152600440058955e-06,2.06e-05,6.08e-05,2.3308017496019605e-05,5.718693834729494e-05
Run_88_1,2,1.2019486551311608e-06,6.7e-05,3.16e-05,6.669767488725485e-05,3.0436694324016584e-05
Run_88_1,3,7.639198400972003e-07,2.86e-05,1.42e-05,2.934940901584924e-05,1.4348187884315852e-05
Run_88_1,4,4.063564517364854e-06,3.86e-05,6.1e-05,3.47032235749066e-05,5.9847745653241895e-05
Run_88_1,5,3.5194746933620472e-06,6.56e-05,9.26e-05,6.75916441716254e-05,9.55017332080752e-05
Run_88_1,6,5.2256255210155135e-06,8.68e-05,4.96e-05,8.46810782607645e-05,5.4376749182119976e-05
Run_88_1,7,3.5982815980349933e-06,6.4e-05,1.14e-05,6.145965796895327e-05,1.3948390241712337e-05
Run_88_1,8,4.023386169497809e-06,4.4e-06,2.86e-05,4.893197398632781e-07,2.954563003964724e-05
Run_88_1,9,5.305073147944178e-06,1.74e-05,9.02e-05,2.0335885658860213e-05,9.461863966658714e-05
Run_88_1,10,1.4235206688238812e-06,9.18e-05,7.3e-05,9.128866664133968e-05,7.167148605920376e-05
Run_88_1,11,4.424149695287164e-06,8.78e-05,1.82e-05,8.428256128914657e-05,2.0883416747674357e-05
Run_88_1,12,8.096778135101285e-07,1.52e-05,5e-06,1.5117651848122481e-05,5.805479325354102e-06
Run_88_1,13,3.4555899161702255e-06,3.14e-05,7.72e-05,3.2408692976459865e-05,7.389490693807604e-05
Run_88_1,14,3.4619293557104088e-06,3.8e-05,4.74e-05,3.537026733160019e-05,4.9651546347886335e-05
Run_88_1,15,3.2995294544935104e-06,2.3e-05,4.08e-05,2.2088604001328352e-05,4.397115940228106e-05
Run_88_1,16,7.439906384546512e-06,7e-06,6e-05,9.712903229519726e-06,5.307234793901445e-05
Run_88_1,17,1.225748497000323e-06,8.8e-06,1.58e-05,8.514529960229994e-06,1.4607957117259508e-05
Run_88_1,18,2.5237020782974557e-06,1.06e-05,3.74e-05,1.0431500440463426e-05,3.991807070560755e-05
Run_88_1,19,1.4478646014122484e-06,4.66e-05,8.8e-06,4.783829806372525e-05,9.550286484882238e-06
Run_88_1,20,5.156231690508429e-06,9.06e-05,9.18e-05,9.421243486925962e-05,9.54792716074735e-05
Run_88_1,21,1.3816640829457764e-06,5.88e-05,4.92e-05,5.926394355483354e-05,4.789855771698058e-05
Run_88_1,22,1.3413075548479912e-06,4e-05,2.96e-05,3.906396564096213e-05,2.8639299403876076e-05
Run_88_1,23,1.993941343391774e-06,5.46e-05,7.7e-05,5.6453214567154656e-05,7.626420257613065e-05
Run_88_1,24,2.8747355978240475e-06,7.48e-05,6.96e-05,7.74449336435646e-05,6.84737536776811e-05
Run_89_1,1,1.0841909062288918e-06,7.26e-05,2.42e-05,7.182368988171222e-05,2.3443156210705645e-05
Run_89_1,2,7.045291392345132e-07,9.6e-05,1.4e-05,9.645863016135992e-05,1.453480808064342e-05
Run_89_1,3,3.7906332474416254e-06,8.86e-05,2.44e-05,8.850484811700884e-05,2.06105611845851e-05
Run_89_1,4,5.361479539644681e-07,6.2e-06,4.5e-05,6.379428943619134e-06,4.5505232503637686e-05
Run_89_1,5,2.0759017357593023e-06,3.9e-05,8e-05,4.077927161008121e-05,7.893062609247865e-05
Run_89_1,6,2.9092966178356532e-06,8.56e-05,5.2e-06,8.80463479831815e-05,3.6253926344215897e-06
Run_89_1,7,3.435338344674365e-06,2.46e-05,9.36e-05,2.4171261461451657e-05,9.700847954489292e-05
Run_89_1,8,5.136002520376797e-06,6.12e-05,5.2e-06,6.213579254224898e-05,1.499688904732469e-07
Run_89_1,9,1.5098900200963849e-06,1.54e-05,6.8e-06,1.667792445980013e-05,7.6041622646153e-06
Run_89_1,10,3.5087722687468158e-06,6.94e-05,9.16e-05,6.597734893672169e-05,9.237262056209148e-05
Run_89_1,11,2.8979350929775015e-06,8.7e-05,6.24e-05,8.626985825598242e-05,5.959555338136853e-05
Run_89_1,12,3.957522706502604e-06,7.06e-05,7.3e-05,6.67740574385971e-05,7.401200271211567e-05
Run_89_1,13,1.3221434376105735e-06,7.8e-06,2.06e-05,7.488215537741783e-06,1.9315144475549465e-05
Run_89_1,14,2.3251125842232727e-06,6.2e-06,8.92e-05,3.883338160812858e-06,8.900194331072273e-05
Run_89_1,15,2.5006555122450687e-06,6.12e-05,4.66e-05,6.0003024740144633e-05,4.879557013511658e-05
Run_89_1,16,2.6621398619430174e-06,4.74e-05,9.34e-05,4.873805245384575e-05,9.57014352642e-05
Run_89_1,17,1.7873647013258733e-06,8.6e-06,6.56e-05,9.816967323422435e-06,6.690906955860556e-05
Run_89_1,18,5.271165733261524e-06,9.12e-05,8.58e-05,9.643679038621487e-05,8.519898865371944e-05
Run_89_1,19,1.8997760988770708e-06,2e-05,7.68e-05,1.8150755856186157e-05,7.636474682949484e-05
Run_89_1,20,2.681179860851278e-06,3.78e-05,6.46e-05,4.031519270502032e-05,6.367127447389067e-05
Run_89_1,21,3.710298823426599e-06,2.78e-05,2.4e-05,3.121611774899066e-05,2.2552085332572467e-05
Run_89_1,22,3.085374386045892e-06,4.26e-05,2.88e-05,4.101845483295621e-05,2.6150802010670304e-05
Run_89_1,23,3.8031019744472493e-06,8.62e-05,4.42e-05,8.549306001514197e-05,4.7936819568276414e-05
Run_89_1,24,2.513838732694631e-06,2.32e-05,5.44e-05,2.427108867093921e-05,5.21257629338652e-05
Run_89_1,25,1.9714995965248143e-06,5.5e-05,7.48e-05,5.625033216550947e-05,7.327570339664818e-05
Run_89_1,26,3.1694501233602252e-06,2.02e-05,3.8e-05,1.95112019404769e-05,4.1093698646873245e-05
Run_89_1,27,4.007387764122029e-06,3.74e-05,8.8e-06,3.522575013339521e-05,1.2166273044422272e-05
Run_89_1,28,1.2473176268443865e-06,5.32e-05,6e-05,5.244258037768306e-05,6.099101805128159e-05
Run_89_1,29,3.6330316648147587e-06,3.84e-05,4.78e-05,3.6838870700448754e-05,5.108051739633085e-05
Run_89_1,30,1.8510140077740854e-06,5.74e-05,2.28e-05,5.923223559744657e-05,2.306299348361791e-05
Run_90_1,1,6.381950066593627e-06,8.6e-05,9.44e-05,7.997425786219539e-05,9.650231261737646e-05
Run_90_1,2,1.2312063537958084e-06,1.04e-05,9.6e-06,1.1229315185919406e-05,8.689997028559449e-06
Run_90_1,3,2.7540297966845304e-06,1.12e-05,2.96e-05,1.3877604119479662e-05,3.0244295196607722e-05
Run_90_1,4,1.735439923246675e-06,4.62e-05,9.6e-06,4.5496904244646445e-05,8.013365799561146e-06
Run_90_1,5,4.27746531639148e-06,6.1e-05,5.4e-06,6.31975829228759e-05,1.7302126996219166e-06
Run_90_1,6,1.4816587687295773e-06,7.56e-05,6.46e-05,7.45869058556855e-05,6.351881871931257e-05
Run_90_1,7,2.0794168370259962e-06,3.24e-05,5.28e-05,3.440494248643519e-05,5.2248474834486866e-05
Run_90_1,8,6.378024142517272e-06,8.5e-05,8.08e-05,7.878113574348392e-05,8.221595173701647e-05
Run_90_1,9,2.9091381625842575e-06,2.76e-05,3.62e-05,2.62417067680508e-05,3.877257154323162e-05
Run_90_1,10,3.312431141349142e-06,1.32e-05,8.46e-05,1.2530246516689662e-05,8.784401454031471e-05
Run_90_1,11,1.7770209564309376e-06,6.6e-05,3.5e-05,6.761509374715389e-05,3.425886865705252e-05
Run_90_1,12,2.3523816260755415e-06,2.8e-05,8.46e-05,3.0339649850502612e-05,8.484441336244347e-05
Run_90_1,13,7.694244161061539e-07,5.82e-05,8e-05,5.8280521929264095e-05,8.076519941911104e-05
Run_90_1,14,3.0596394513380796e-06,5.4e-05,9.34e-05,5.565623217262329e-05,9.082739653997125e-05
Run_90_1,15,1.407569754310357e-06,6.12e-05,6.78e-05,6.204423408024015e-05,6.892628656700255e-05
Run_90_1,16,2.7970230170336505e-06,3.04e-05,1.18e-05,3.2007193528115754e-05,9.510837113484744e-06
Run_90_1,17,2.9042492190974414e-06,6.64e-05,5.3e-05,6.86387127172202e-05,5.48500888887793e-05
Run_90_1,18,2.4742536052889173e-06,5.7e-05,2.24e-05,5.897332369349898e-05,2.3892623363062748e-05
Run_90_1,19,4.757794536572596e-06,9.4e-05,4.22e-05,9.864282026886942e-05,4.323962916620077e-05
Run_90_1,20,2.8395928613298276e-06,4.92e-05,5.04e-05,4.646234252490105e-05,5.115400210022928e-05
Run_90_1,21,5.95343440581954e-06,1.24e-05,5.58e-05,1.6922527924180034e-05,5.192829205654563e-05
Run_90_1,22,3.159150325358025e-06,7.8e-05,4.12e-05,7.485953164286913e-05,4.154305870644749e-05
Run_90_1,23,4.405224591180559e-06,2.8e-06,8.6e-05,3.00462134182454e-07,8.962743906304243e-05
Run_90_1,24,2.7791247343043766e-06,9.08e-05,6.24e-05,8.870083640329542e-05,6.057872394099833e-05
Run_90_1,25,1.2838940750764025e-06,4.62e-05,7.34e-05,4.636885968968273e-05,7.467274129390719e-05
Run_90_1,26,2.942813628362498e-06,3.96e-05,6.36e-05,4.193234940990807e-05,6.180548104457559e-05
Run_90_1,27,4.7857978657296284e-06,7.84e-05,6e-06,7.361463861539962e-05,5.935365408658983e-06
Run_90_1,28,1.1257876165450806e-06,7.3e-05,1.96e-05,7.189051362685862e-05,1.9409113265573983e-05
Run_90_1,29,1.4088247835374604e-06,6.86e-05,8.78e-05,6.953811869956554e-05,8.674894311465324e-05
Run_90_1,30,2.3049753315293633e-06,4.56e-05,3.36e-05,4.6973765157163153e-05,3.5450859414413584e-05
Run_90_1,31,2.9822039796647863e-06,9.14e-05,1.86e-05,9.12294712942094e-05,2.1577324392274022e-05
Run_90_1,32,2.8237040544062428e-06,4.06e-05,8.58e-05,4.047193474136294e-05,8.297920155338945e-05
Run_91_1,1,3.5440326780108124e-06,4.34e-05,6.78e-05,4.038160366937519e-05,6.965726982802154e-05
Run_91_1,2,4.15317133675657e-06,1.02e-05,6.16e-05,1.2064733998849991e-05,6.531101054511965e-05
Run_91_1,3,3.429837374025747e-06,3.1e-05,9.26e-05,2.7955103060230613e-05,9.102127043530349e-05
Run_91_1,4,2.764273534160083e-06,4.36e-05,5e-05,4.184883670881392e-05,4.786116029135884e-05
Run_91_1,5,2.740840075782353e-06,3.82e-05,5.8e-06,4.087992024607957e-05,5.225342018529775e-06
Run_91_1,6,3.3810298588365547e-06,9.6e-06,3.32e-05,9.959648940712216e-06,2.9838152956217534e-05
Run_91_1,7,2.6971097851778886e-06,7.94e-05,4.84e-05,8.040166538208726e-05,5.0904209986329085e-05
Run_91_1,8,6.662275642992583e-06,6.72e-05,7.8e-06,6.0607271669432546e-05,6.839869851246478e-06
Run_91_1,9,4.176204636527379e-06,9.5e-05,4.76e-05,9.770835074596108e-05,5.077891827560962e-05
Run_91_1,10,4.087648374697477e-06,1.34e-05,1.14e-05,1.3622868051752451e-05,1.5481568211689593e-05
Run_91_1,11,2.57501009328757e-06,3.78e-05,1.84e-05,4.019162048585714e-05,1.935437331907452e-05
Run_91_1,12,3.567735922760506e-06,9.14e-05,6.34e-05,9.000454720109702e-05,6.011648799292746e-05
Run_91_1,13,3.821935032473893e-06,5.92e-05,2.26e-05,5.5381944477558144e-05,2.2772161029279237e-05
Run_91_1,14,1.4121584468390611e-06,2.9e-05,7.66e-05,2.9954216275364173e-05,7.764099124819042e-05
Run_91_1,15,2.324845675231739e-06,2.12e-05,5.16e-05,2.223190216347576e-05,5.3683287147432575e-05
Run_91_1,16,5.111597866786625e-06,6.92e-05,6.62e-05,7.424412351101639e-05,6.702779874205592e-05
Run_91_1,17,2.012896593864173e-06,4.68e-05,3.36e-05,4.498496411368253e-05,3.272971416823567e-05
Run_91_1,18,7.463120417552302e-06,8.9e-05,2.06e-05,9.224973180331293e-05,2.7318438030779375e-05
Run_91_1,19,1.4753125204403173e-06,6.6e-06,7.56e-05,6.792922252789141e-06,7.413735580630602e-05
Run_91_1,20,4.245485464510662e-06,3.06e-05,3.28e-05,3.484513573348523e-05,3.274550748988987e-05
Run_91_1,21,1.6682433495553074e-06,8.2e-05,8.06e-05,8.220017274841668e-05,7.8943809568882e-05
Run_91_1,22,3.7013389690124876e-06,1.14e-05,9.04e-05,1.4798416979610926e-05,8.893348297104242e-05
Run_91_1,23,2.200610886631798e-06,5.6e-05,8.76e-05,5.444144314154984e-05,8.604642708785833e-05
Run_91_1,24,2.827453945286682e-07,6.48e-05,4.12e-05,6.451913242228331e-05,4.116746752522887e-05
Run_91_1,25,2.7563428968646685e-06,8.88e-05,9.22e-05,9.128426991403104e-05,9.339408088475468e-05
Run_92_1,1,3.0647047176542137e-06,1.92e-05,6.22e-05,1.8653126899153e-05,6.521551733836533e-05
Run_92_1,2,5.024854565668829e-06,7.04e-05,9.38e-05,6.934252288192512e-05,9.87123218085617e-05
Run_92_1,3,1.2037310139337157e-06,1.06e-05,3.92e-05,1.1638109879568224e-05,3.859065918251873e-05
Run_92_1,4,1.1307580399617724e-06,1.84e-05,4.6e-06,1.923407428897918e-05,3.836498968303207e-06
Run_92_1,5,3.2109505081754433e-06,5.88e-05,7.8e-06,5.617045218124987e-05,5.95726251602173e-06
Run_92_1,6,1.4690879611410756e-06,3.6e-05,8.4e-06,3.470188221894205e-05,7.712170323356988e-06
Run_92_1,7,2.8858197591943345e-06,3.1e-05,4.48e-05,3.370614467188716e-05,4.580236555077137e-05
Run_92_1,8,3.1900660756996924e-06,5.46e-05,2.42e-05,5.319825289770962e-05,2.7065593590959917e-05
Run_92_1,9,1.940688348659473e-06,3.42e-05,8.68e-05,3.2264648796990526e-05,8.665617028251292e-05
Run_92_1,10,1.7328483996290686e-06,8.68e-05,1.42e-05,8.699561386369169e-05,1.5921771991997962e-05
Run_92_1,11,6.947586186147571e-06,1.6e-05,9.5e-05,2.260114698670805e-05,9.716652077622713e-05
Run_92_1,12,1.02561612862156e-06,4.1e-05,5.54e-05,4.031440586782993e-05,5.463720964267851e-05
Run_92_1,13,1.6616004589513938e-06,2.12e-05,8.22e-05,2.273661228828133e-05,8.156775102950634e-05
Run_92_1,14,1.0811159915306524e-06,5.08e-05,3.84e-05,5.1513361893594274e-05,3.758764133788646e-05
Run_92_1,15,1.7364192338373264e-06,3.42e-05,6.94e-05,3.246359011158348e-05,6.9394303066656e-05
Run_92_1,16,1.1274230627942541e-06,5.88e-05,5.06e-05,5.9220888484269405e-05,5.164591378532352e-05
Run_92_1,17,2.222438172797215e-06,4.62e-05,9.18e-05,4.8400629274547113e-05,9.21105836890638e-05
Run_92_1,18,4.7670074940024937e-07,5.62e-05,6.52e-05,5.63374552037567e-05,6.565645336173476e-05
Run_92_1,19,3.890606184821971e-06,8.32e-05,7.08e-05,7.977451685816052e-05,7.264469014480711e-05
Run_92_1,20,6.368954769210573e-07,1.6e-05,1.58e-05,1.649603182449937e-05,1.540051498450339e-05
Run_92_1,21,1.2904642042281546e-06,1.52e-05,2.8e-05,1.6278100274503235e-05,2.8709223279729492e-05
Run_92_1,22,2.9530732945489244e-06,8.22e-05,9.36e-05,8.310376957058908e-05,9.641137732192876e-05
Run_92_1,23,7.456796538958659e-06,8.08e-05,5.46e-05,7.34376727230847e-05,5.578319554217161e-05
Run_92_1,24,3.921892016522317e-07,5.56e-05,7.76e-05,5.538201974704863e-05,7.727396782487633e-05
Run_92_1,25,2.688516494226918e-06,8.18e-05,2.64e-05,8.007061650045218e-05,2.4341516662389043e-05
Run_92_1,26,2.769779022252831e-06,6.08e-05,9.12e-05,5.9615223472937954e-05,9.370359349995854e-05
Run_92_1,27,2.748342900253104e-06,9.3e-05,8.56e-05,9.165965775027872e-05,8.799934810958805e-05
Run_92_1,28,6.879771392095285e-06,8.4e-06,7.78e-05,1.4647449236363176e-05,7.491891818121077e-05
Run_92_1,29,1.465996437759932e-07,3.44e-05,2.58e-05,3.429616854526103e-05,2.590349147096277e-05
Run_92_1,30,3.7592806163827697e-06,3.8e-06,1.04e-05,2.882678899914032e-07,9.058385919779542e-06
Run_92_1,31,4.921598393770124e-06,9.44e-05,5.6e-06,9.911968411877752e-05,4.20475358143449e-06
Run_92_1,32,8.614791665606605e-07,6.8e-06,5.5e-05,6.065382417291404e-06,5.455001848749818e-05
Run_92_1,33,4.623215864516339e-06,7.78e-05,3.9e-05,7.329553584568204e-05,3.7958881556987766e-05
Run_93_1,1,2.9075359371134574e-06,7.24e-05,7.42e-05,7.530564189888539e-05,7.430493036285044e-05
Run_93_1,2,8.063408550021544e-06,8.62e-05,2.08e-05,8.3516634516418e-05,2.8403821876272563e-05
Run_93_1,3,4.583052391313909e-06,8.4e-06,3.54e-05,6.18617148138583e-06,3.941289577633144e-05
Run_93_1,4,1.1045264052069714e-06,8.04e-05,4.86e-05,8.043725432828071e-05,4.97038979548961e-05
Run_93_1,5,5.096524054921199e-06,6.2e-06,6.12e-05,5.308261951431634e-06,5.618209598585965e-05
Run_93_1,6,4.353575112591954e-06,2.08e-05,8e-05,2.1194014009088283e-05,8.433570861816408e-05
Run_93_1,7,2.3722122503161827e-06,3.54e-05,5.1e-05,3.604268950410188e-05,5.3283493192866454e-05
Run_93_1,8,2.759248285541178e-06,5.84e-05,3.02e-05,5.5843564188107874e-05,3.123830970376731e-05
Run_93_1,9,7.771298695602607e-07,5.3e-05,4.3e-05,5.36697997711599e-05,4.260591993108393e-05
Run_93_1,10,4.990318890367606e-06,4.52e-05,1.4e-05,4.558584794402125e-05,1.8975379783660172e-05
Run_93_1,11,7.675855088797579e-07,1.72e-05,9.5e-05,1.6759972199797632e-05,9.56289380323142e-05
Run_93_1,12,3.5741241638911645e-06,7e-05,9e-06,6.685502011328937e-05,1.0698076868429782e-05
Run_93_1,13,3.1409413791989174e-06,9.28e-05,3.98e-05,9.00225759483874e-05,3.833322517573834e-05
Run_93_1,14,1.1564141436642259e-06,5.58e-05,8.06e-05,5.4815528821200144e-05,7.999327916651966e-05
Run_93_1,15,4.0554985756069855e-06,8.78e-05,9.2e-05,8.39696919731796e-05,9.06674051191658e-05
Run_93_1,16,9.343981903219015e-07,2.28e-05,1.04e-05,2.2082311846315863e-05,1.0998350810259584e-05
Run_93_1,17,3.770558546023647e-06,8.3e-05,6.16e-05,7.927334213629367e-05,6.217370106838645e-05
Run_93_1,18,2.616318339754949e-06,4e-05,9.36e-05,3.874290980398656e-05,9.589452520012856e-05
Run_93_1,19,2.618056482158619e-06,6.7e-05,9.18e-05,6.946741776540876e-05,9.092474614270032e-05
Run_93_1,20,3.0718620260578433e-06,1.82e-05,5.24e-05,1.5240295492112639e-05,5.157751259393992e-05
Run_93_1,21,2.518762379949164e-06,2.96e-05,2.98e-05,3.117520006373526e-05,2.783457162790001e-05
Run_93_1,22,8.662212541591426e-07,6e-05,5.8e-05,6.049108826555313e-05,5.728643740527333e-05
Run_93_1,23,2.66614394231686e-06,3.54e-05,6.64e-05,3.801136118359865e-05,6.693769535049798e-05
Run_93_1,24,1.5691195014095748e-06,4.26e-05,7.68e-05,4.3828275976702585e-05,7.582353999838235e-05
Run_93_1,25,3.8889141868721455e-06,5e-06,8.58e-05,3.404325582087042e-06,8.934647384099665e-05
Run_93_1,26,5.747039958427201e-06,9.1e-05,7.54e-05,8.559320199303331e-05,7.7348076896742e-05
Run_93_1,27,4.3167813164656414e-06,5.8e-06,1.18e-05,1.848675087094308e-06,1.00617156829685e-05
Run_94_1,1,1.0489704254830582e-06,6.6e-05,1.94e-05,6.509864580817521e-05,1.8863437259569768e-05
Run_94_1,2,4.012053341248825e-06,7.4e-06,3.3e-05,3.922438370063902e-06,3.500078412704171e-05
Run_94_1,3,4.75242240418627e-06,3.2e-05,9.38e-05,2.8747026417404418e-05,9.726463296450676e-05
Run_94_1,4,6.098999111979589e-07,9.12e-05,5.08e-05,9.069935517385604e-05,5.045167162083091e-05
Run_94_1,5,5.7530922588118545e-06,2.64e-05,8.6e-06,3.166060046292842e-05,1.0928981173783544e-05
Run_94_1,6,1.053686968431735e-06,1.64e-05,8.96e-05,1.6696053622290494e-05,9.06112410593778e-05
Run_94_1,7,2.2676405681888887e-06,6.42e-05,6.18e-05,6.62425637803972e-05,6.081504977308215e-05
Run_94_1,8,2.583511412614405e-06,5.38e-05,8.68e-05,5.2035630876198435e-05,8.491279762238266e-05
Run_94_1,9,2.7359533601104967e-06,1.4e-05,7.16e-05,1.665227533318103e-05,7.092852673493328e-05
Run_94_1,10,1.6851094897924863e-06,7.7e-05,8.3e-05,7.801859690807761e-05,8.165759382769468e-05
Run_94_1,11,3.333308986883951e-06,1.8e-05,4.2e-05,1.6187951145693662e-05,4.47977540548891e-05
Run_94_1,12,1.7119559043594785e-06,3.74e-05,7.3e-05,3.673192225396634e-05,7.457621862180532e-05
Run_94_1,13,3.075652004193238e-06,4e-06,8.68e-05,1.0661820694804205e-06,8.772322673350575e-05
Run_94_1,14,1.5261599560452272e-06,7.12e-05,4.6e-05,7.26219940185547e-05,4.544583646580578e-05
